"path","X005_S_1341","X012_S_0803","X053_S_0389","X005_S_1224","X099_S_0470","X128_S_0266","X067_S_0243","X016_S_1138","X033_S_1116","X133_S_1170","X007_S_1304","X006_S_0547","X123_S_0390","X018_S_0080","X018_S_0155","X098_S_0160","X099_S_0372","X136_S_0873","X057_S_1265","X116_S_1271","X023_S_0604","X123_S_0091","X041_S_1435","X021_S_0231","X021_S_0276","X027_S_0835","X018_S_0406","X141_S_1255","X002_S_1018","X057_S_1217","X126_S_1077","X109_S_1157","X022_S_0219","X123_S_0106","X126_S_0606","X022_S_0750","X123_S_0094","X041_S_1010","X027_S_1385","X062_S_1299","X033_S_0511","X002_S_0619","X032_S_0978","X116_S_0834","X023_S_0093","X010_S_0829","X024_S_1393","X018_S_0682","X021_S_0424","X057_S_1007","X033_S_0922","X128_S_1409","X068_S_0442","X014_S_0548","X073_S_0565","X131_S_0497","X033_S_0723","X011_S_0362","X137_S_0438","X018_S_0450","X011_S_1080","X941_S_1311","X136_S_0874","X067_S_1185","X141_S_0915","X033_S_0920","X007_S_0316","X141_S_1152","X141_S_0853","X126_S_0784","X131_S_0123","X128_S_0216","X128_S_0310","X100_S_0190","X098_S_0884","X016_S_1326","X052_S_1346","X023_S_1289","X067_S_0110","X141_S_0696","X031_S_0830","X033_S_0906","X035_S_0204","X037_S_0539","X007_S_0041","X006_S_0675","X016_S_1263","X041_S_1423","X027_S_0461","X029_S_1073","X033_S_1308","X126_S_1221","X141_S_1024","X136_S_0194","X053_S_0507","X023_S_1126","X116_S_0752","X022_S_1394","X116_S_0392","X029_S_1184","X062_S_0730","X133_S_0638","X027_S_0179","X023_S_0061","X123_S_0050","X130_S_0285","X067_S_0029","X007_S_1339","X006_S_0653","X010_S_0161","X023_S_0139","X027_S_1082","X023_S_0376","X041_S_1391","X007_S_0249","X031_S_0321","X062_S_0690","X007_S_1248","X011_S_0861","X141_S_1004","X130_S_0423","X099_S_0051","X082_S_1079","X136_S_0195","X018_S_0335","X052_S_0671","X016_S_0769","X011_S_1282","X016_S_0702","X033_S_1098","X100_S_0747","X136_S_0429","X023_S_0126","X941_S_1363","X031_S_1209","X037_S_0627","X035_S_0555","X036_S_0976","X029_S_0914","X021_S_0332","X027_S_0850","X032_S_1101","X013_S_1186","X022_S_1097","X137_S_0841","X029_S_0999","X022_S_0543","X012_S_1292","X082_S_1377","X141_S_1244","X136_S_0695","X126_S_0891","X013_S_1205","X005_S_0222","X006_S_1130","X128_S_0947","X016_S_1117","X100_S_1154","X007_S_0101","X027_S_1213","X029_S_1318","X068_S_0476","X029_S_1056","X067_S_0045","X067_S_0077","X116_S_0370","X023_S_0078","X012_S_0689","X114_S_0979","X128_S_1406","X137_S_1041","X036_S_0577","X057_S_0941","X100_S_1113","X057_S_1371","X100_S_0930","X114_S_0378","X037_S_1225","X035_S_0997","X036_S_1001","X031_S_1066","X037_S_0588","X035_S_0341","X036_S_0945","X116_S_0361","X023_S_0625","X011_S_0183","X021_S_0141","X021_S_0626","X027_S_1387","X136_S_0300","X073_S_0518","X098_S_0667","X141_S_0852","X128_S_1043","X002_S_0955","X100_S_0743","X141_S_0790","X024_S_1307","X116_S_1083","X126_S_0708","X128_S_1407","X041_S_0314","X012_S_0720","X082_S_0832","X128_S_1148","X014_S_0356","X012_S_1033","X023_S_0855","X011_S_0010","X100_S_1062","X137_S_0366","X014_S_0658","X041_S_0549","X005_S_0572","X141_S_1137","X021_S_0343","X033_S_0724","X033_S_0567","X067_S_1253","X128_S_0258","X137_S_0796","X033_S_1283","X023_S_0084","X114_S_0228","X037_S_0566","X035_S_0292","X036_S_0869","X014_S_0563","X005_S_0448","X005_S_0221","X013_S_0996","X031_S_0568","X033_S_1285","X024_S_0985","X018_S_0057","X023_S_1247","X013_S_0592","X018_S_0142","X012_S_0712","X036_S_0759","X068_S_0872","X133_S_1055","X022_S_1351","X136_S_0426","X123_S_0108","X027_S_0256","X109_S_0777","X022_S_0129","X023_S_0388","X109_S_1192","X014_S_0558","X014_S_1095","X005_S_0223","X011_S_0856","X023_S_0331","X116_S_1315","X033_S_0733","X002_S_0938","X032_S_0147","X007_S_0344","X100_S_1226","X007_S_0128","X013_S_0240","X041_S_1412","X018_S_0633","X041_S_0898","X052_S_1054","X037_S_0501","X033_S_0513","X131_S_0457","X002_S_0729","X033_S_0514","X099_S_0054","X137_S_0973","X128_S_0528","X099_S_0111","X067_S_0828","X131_S_1389","X002_S_1070","X032_S_0187","X036_S_1135","X133_S_0913","X137_S_0972","X137_S_0994","X100_S_0995","X057_S_0474","X123_S_0088","X123_S_0162","X062_S_0535","X073_S_0909","X137_S_0631","X941_S_1295","X023_S_1262","X100_S_0892","X011_S_0053","X023_S_0217","X023_S_0083","X114_S_1106","X021_S_0642","X098_S_0269","X005_S_0814","X021_S_0753","X021_S_1109","X032_S_0214","X014_S_0328","X130_S_1290","X002_S_1268","X032_S_0400","X041_S_1368","X099_S_0492","X099_S_1144","X031_S_0294","X023_S_0916","X037_S_0182","X033_S_1281","X036_S_1240","X023_S_0042","X116_S_1249","X041_S_1425","X116_S_0487","X067_S_0336","X141_S_0982","X029_S_0843","X067_S_0098","X005_S_0929","X010_S_0786","X130_S_1337","X023_S_0887","X027_S_0404","X013_S_0325","X057_S_0839","X018_S_0286","X011_S_0326","X062_S_0793","X128_S_0740","X082_S_0641","X053_S_1044","X136_S_0299","X128_S_0135","X022_S_0007","X128_S_0167","X130_S_0289","X068_S_0109","X033_S_0889","X037_S_1078","X027_S_1254","X126_S_0865","X024_S_1171","X027_S_1081","X011_S_0241","X128_S_1430","X002_S_0816","X033_S_0725","X128_S_0230","X011_S_0003","X114_S_0166","X002_S_0954","X057_S_1373","X009_S_1354","X098_S_0149","X037_S_0467","X013_S_1161","X036_S_0760","X131_S_0691","X021_S_0984","X116_S_1243","X128_S_0611","X130_S_0956","X128_S_0227","X016_S_0991","X010_S_0904","X009_S_1030","X029_S_0836","X029_S_0878","X007_S_0293","X007_S_0698","X130_S_1201","X023_S_0030","X067_S_0076","X052_S_0952","X141_S_0697","X016_S_1121","X057_S_1379","X020_S_0213","X037_S_0552","X031_S_0554","X013_S_0860","X114_S_0374","X128_S_0517","X027_S_0408","X133_S_0727","X032_S_1037","X116_S_0649","X067_S_0812","X009_S_1334","X013_S_0699","X129_S_0778","X137_S_4303","X031_S_4203","X127_S_2213","X016_S_4353","X003_S_4373","X014_S_4079","X116_S_4209","X136_S_4189","X002_S_4262","X137_S_4258","X137_S_4211","X130_S_2403","X098_S_4201","X014_S_4058","X127_S_4500","X006_S_4363","X035_S_4114","X130_S_4415","X023_S_4035","X141_S_4426","X016_S_2007","X041_S_4041","X141_S_2210","X116_S_4167","X072_S_4102","X037_S_4030","X094_S_4162","X067_S_2195","X019_S_4477","X012_S_4094","X037_S_4015","X019_S_4252","X037_S_4001","X068_S_2316","X031_S_4024","X098_S_4095","X021_S_4245","X009_S_4324","X099_S_4157","X116_S_4338","X126_S_4494","X126_S_4507","X057_S_2398","X007_S_2106","X022_S_2087","X130_S_4250","X094_S_4089","X014_S_4263","X006_S_4192","X123_S_4526","X029_S_4307","X031_S_4005","X006_S_4153","X014_S_4039","X068_S_2248","X009_S_4530","X098_S_4215","X123_S_4096","X072_S_4057","X128_S_2130","X016_S_4009","X006_S_4346","X023_S_4243","X037_S_4432","X019_S_4293","X036_S_4430","X002_S_4521","X003_S_4152","X003_S_4136","X011_S_4366","X012_S_4188","X116_S_4195","X002_S_4171","X072_S_4131","X135_S_4406","X094_S_2367","X024_S_4280","X094_S_2216","X127_S_4240","X024_S_4223","X094_S_4434","X153_S_4172","X098_S_2047","X072_S_4462","X009_S_2381","X031_S_4042","X011_S_2274","X094_S_4282","PPMISI3001","PPMISI3002","PPMISI3003","PPMISI3010","PPMISI3012","PPMISI3018","PPMISI3020","PPMISI3021","PPMISI3023","PPMISI3024","PPMISI3027","PPMISI3028","PPMISI3051","PPMISI3052","PPMISI3054","PPMISI3056","PPMISI3058","PPMISI3060","PPMISI3061","PPMISI3062","PPMISI3066","PPMISI3067","PPMISI3068","PPMISI3077","PPMISI3078","PPMISI3080","PPMISI3083","PPMISI3086","PPMISI3088","PPMISI3089","PPMISI3107","PPMISI3108","PPMISI3110","PPMISI3111","PPMISI3116","PPMISI3118","PPMISI3119","PPMISI3120","PPMISI3122","PPMISI3123","PPMISI3124","PPMISI3125","PPMISI3126","PPMISI3127","PPMISI3128","PPMISI3130","PPMISI3132","PPMISI3134","PPMISI3154","PPMISI3166","PPMISI3168","PPMISI3173","PPMISI3174","PPMISI3175","PPMISI3176","PPMISI3178","PPMISI3179","PPMISI3180","PPMISI3181","PPMISI3182","PPMISI3184","PPMISI3185","PPMISI3186","PPMISI3190","PPMISI3203","PPMISI3205","PPMISI3207","PPMISI3209","PPMISI3211","PPMISI3212","PPMISI3214","PPMISI3218","PPMISI3220","PPMISI3223","PPMISI3224","PPMISI3225","PPMISI3226","PPMISI3227","PPMISI3228","PPMISI3229","PPMISI3230","PPMISI3231","PPMISI3233","PPMISI3234","PPMISI3251","PPMISI3252","PPMISI3254","PPMISI3268","PPMISI3269","PPMISI3275","PPMISI3278","PPMISI3279","PPMISI3280","PPMISI3281","PPMISI3282","PPMISI3284","PPMISI3305","PPMISI3307","PPMISI3308","PPMISI3309","PPMISI3311","PPMISI3312","PPMISI3313","PPMISI3314","PPMISI3321","PPMISI3322","PPMISI3323","PPMISI3325","PPMISI3327","PPMISI3328","PPMISI3332","PPMISI3333","PPMISI3352","PPMISI3354","PPMISI3359","PPMISI3360","PPMISI3364","PPMISI3365","PPMISI3366","PPMISI3367","PPMISI3371","PPMISI3372","PPMISI3373","PPMISI3374","PPMISI3377","PPMISI3378","PPMISI3380","PPMISI3383","PPMISI3385","PPMISI3386","PPMISI3387","PPMISI3392","PPMISI3400","PPMISI3403","PPMISI3406","PPMISI3407","PPMISI3409","PPMISI3415","PPMISI3417","PPMISI3418","PPMISI3419","PPMISI3420","PPMISI3421","PPMISI3422","PPMISI3423","PPMISI3429","PPMISI3430","PPMISI3431","PPMISI3432","PPMISI3433","PPMISI3434","PPMISI3435","PPMISI3436","PPMISI3439","PPMISI3443","PPMISI3444","PPMISI3445","PPMISI3446","PPMISI3448","PPMISI3451","PPMISI3454","PPMISI3459","PPMISI3461","PPMISI3467","PPMISI3469","PPMISI3470","PPMISI3471","PPMISI3472","PPMISI3473","PPMISI3475","PPMISI3476","PPMISI3482","PPMISI3500","PPMISI3501","PPMISI3502","PPMISI3505","PPMISI3507","PPMISI3516","PPMISI3522","PPMISI3528","PPMISI3530","PPMISI3532","PPMISI3540","PPMISI3542","PPMISI3552","PPMISI3556","PPMISI3557","PPMISI3559","PPMISI3564","PPMISI3567","PPMISI3574","PPMISI3575","PPMISI3577","PPMISI3584","PPMISI3585","PPMISI3586","PPMISI3587","PPMISI3588","PPMISI3591","PPMISI3592","PPMISI3593","PPMISI3601","PPMISI3603","PPMISI3604","PPMISI3605","PPMISI3606","PPMISI3607","PPMISI3609","PPMISI3612","PPMISI3616","PPMISI3622","PPMISI3625","PPMISI3629","PPMISI3631","PPMISI3632","PPMISI3634","PPMISI3638","PPMISI3650","PPMISI3654","PPMISI3661","PPMISI3664","PPMISI3665","PPMISI3666","PPMISI3700","PPMISI3701","PPMISI3702","PPMISI3704","PPMISI3705","PPMISI3708","PPMISI3709","PPMISI3710","PPMISI3711","PPMISI3752","PPMISI3757","PPMISI3758","PPMISI3760","PPMISI3762","PPMISI3763","PPMISI3770","PPMISI3773","PPMISI3775","PPMISI3776","PPMISI3777","PPMISI3778","PPMISI3780","PPMISI3781","PPMISI3785","PPMISI3787","PPMISI3789","PPMISI3791","PPMISI3792","PPMISI3793","PPMISI3795","PPMISI3800","PPMISI3808","PPMISI3814","PPMISI3815","PPMISI3818","PPMISI3819","PPMISI3822","PPMISI3823","PPMISI3824","PPMISI3825","PPMISI3826","PPMISI3828","PPMISI3829","PPMISI3830","PPMISI3831","PPMISI3832","PPMISI3834","PPMISI3835","PPMISI3838","PPMISI3856","PPMISI3866","PPMISI3869","PPMISI3870","PPMISI3900","PPMISI3903","PPMISI3904","PPMISI3905","PPMISI3910","PPMISI3911","PPMISI3914","PPMISI3916","PPMISI3951","PPMISI3953","PPMISI3954","PPMISI3957","PPMISI3960","PPMISI3961","PPMISI3963","PPMISI3964","PPMISI3970","PPMISI4001","PPMISI4005","PPMISI4011","PPMISI4012","PPMISI4019","PPMISI4020","PPMISI4021","PPMISI4022","PPMISI4024","PPMISI4025","PPMISI4026","PPMISI4027","PPMISI4029","PPMISI4030","PPMISI4033","PPMISI4034","PPMISI4035","PPMISI4037","PPMISI4038","PPMISI4051","PPMISI4052","PPMISI4054","PPMISI4055","PPMISI4056","PPMISI4057","PPMISI4058","PPMISI4059","PPMISI4070","PPMISI4071","PPMISI4072","PPMISI4073","PPMISI4074","PPMISI4076","PPMISI4077","PPMISI4078","PPMISI4081","PPMISI4082","PPMISI4083","PPMISI4091","PPMISI4092","PPMISI4094","PPMISI4096","PPMISI4098","PPMISI4099","PPMISI4101","PPMISI4102","PPMISI4103","PPMISI4106","PPMISI4107","PPMISI4108","PPMISI4109","PPMISI4110","PPMISI4111","PPMISI4112","PPMISI4113","PPMISI4115","PPMISI4117","PPMISI4121","PPMISI4122","PPMISI4123","PPMISI4124","PPMISI4125","PPMISI4126","PPMISI4135","PPMISI4136"
"kegg106",-12.5972348858053,-15.5590865912894,23.3711092233468,25.115283958107,-21.2059221926911,-19.2181370912626,23.7328282041553,16.8654271339825,13.9696383135494,-17.9172255398011,-24.8425289732308,-15.3085822410736,19.5841836849178,-12.7125458402078,20.2136846566836,-23.5542743894752,-13.7921542305213,-17.2853612408868,25.989414110888,25.9221488954577,-19.3226656203536,14.5382742234217,-17.9024406143183,-9.9044119192069,-14.1255492417648,-13.9427890768656,-20.3121969261887,13.5558720589304,20.8224007351556,-21.2485088438216,-16.1573011223477,22.12018516998,23.5094110875842,22.6368245608495,-14.0103195685061,-16.7428444948838,23.9591651455082,19.7176441406071,19.9073314196389,14.0075518917009,15.2931686078171,19.9603919407042,22.6295635098667,-19.2327475945337,-12.2478580148668,13.724337050929,19.5416648633038,21.6415227691079,19.4149106525014,-20.1828036883854,-18.8925457041871,22.1301172382139,25.1227883169065,-21.7481766226228,22.2579592049501,-15.3907344021915,-15.8558542601135,-14.7358555353515,22.5094888466178,23.7254698563407,-20.8799135502331,12.7774561433771,24.6596564129505,16.6614557592824,19.7425696488213,-18.53603902602,15.6858958992376,-20.0024531335042,-19.844963732777,-10.5150797043919,17.5994231967033,-14.7721221002686,21.9118512415207,11.6717323214952,23.4928552897137,-22.8272976880485,-25.1594372292282,20.5486630504943,25.8669942888491,15.391936496549,-15.7696115463243,-8.95962943409153,23.1301538616426,27.7469408408866,21.9253684482855,15.328967121722,-8.35248749857495,-17.9780709517537,-13.0929415427625,22.8718678906569,-22.1707168358028,28.1712235085402,-20.0335924863121,-20.8936124940987,-17.5972206490922,-15.8812260791471,-29.4874220007699,-20.5616757022298,-21.947481523007,-20.7397544630252,18.3177004989513,-9.27273484802747,-18.9680081190231,19.3389192249952,22.7690008718331,22.329914610314,19.1648111414912,-15.7865830357543,24.6467010173962,-25.094255743908,18.6886071582889,-30.3072867729775,16.6679447803972,-17.1971444585475,18.9350531929061,-19.3013381234928,22.69738094339,21.7662362420216,-18.8145753302292,-20.7022159783584,20.5198428932175,26.0684241550559,30.026689554833,-28.7455363911174,-21.1838733840807,17.0351717625076,25.9566009538553,-24.7842525395456,-22.5141613695817,-14.4735938199548,-15.6037667465402,14.3435838519244,21.2131230923511,-19.3875197462432,25.0193311845153,-13.7355152850864,23.2884032996756,11.7276936886554,16.0026708924928,-20.6655267957215,29.203245743402,-18.0841790312965,-17.7494375111303,26.4199907568732,-16.7562566217255,-24.0613638653829,-21.7686447558478,-18.1883020860501,-17.8388775660627,9.59845215304231,-19.0810144869568,-10.7554033512638,19.9568856158919,-16.5715406011883,19.6318423797617,-19.3981063910871,19.9173995947921,14.6040599942306,-10.5536277866762,23.9420191769633,-17.0455916982164,18.7164719920675,-18.8107511154932,-23.3726491825976,27.396903172555,28.9302756897253,-16.0304572241774,-14.7731520619403,-28.9308357586163,-15.9287541443269,-13.4095263545762,-13.7555185981463,20.1965474154254,22.4713622558556,-19.7579937623251,-17.6699940177033,23.6777284108557,18.7852601014608,-17.3649476534823,-15.6095334753896,24.4971818600028,-7.2457670116301,-13.2760220840303,17.7281436643937,-24.2993103172919,14.5685341695338,-16.5386263556726,-14.9103438093951,-12.4298914230725,18.2877361936513,19.260769944102,-23.0978681408607,-25.3480645883135,-26.2907066197166,23.8481328459565,21.4954042830366,-12.1086521076066,-20.4512185911401,12.8190028513054,-10.8321682670006,-13.2733328887043,20.3693780827828,20.1662005120095,-13.4849493146247,25.2553180650788,-21.7716830996271,24.0236179222189,13.827307828533,20.5330441747706,15.2112426266535,27.4955326971441,25.0624456350413,18.7379860525425,-21.9223245918299,26.8673913173137,20.6662403915151,18.1141963181123,19.848036934625,-12.6934085236455,23.0021666501169,-17.4517484136095,-16.1301231575807,-22.1943894884296,-20.0910016939174,7.91088918788188,-26.2526822906029,28.3072258315533,-16.2852144361199,-23.2656685829057,-17.1838242856851,21.6817830737652,-19.4680428871892,-12.8697688482922,-16.6354397553763,-10.9654503360963,-21.7332891008404,-19.2143780397052,-21.2543474826939,-21.6098526485838,-19.626763923534,13.1066257640693,22.3733536352651,18.8363764708056,-11.8836655087084,-29.7676206994473,-11.8319963864481,18.4578594197983,11.5870177156264,-18.473035146118,15.9457195207137,11.6066985387886,24.4278606657913,24.7524916815922,21.8388246819356,-17.1341050884878,23.9672174113455,-20.8243610527962,21.5963824078157,-17.8526668374874,-21.1279822144122,17.2950390429518,14.2732379086179,15.7125457815429,-13.0865922876502,-16.4880662476578,-18.3504590484303,-16.020740848574,-23.7528984088153,-18.3090803566631,12.6692303096186,-25.6280912764906,-17.2602430374588,23.9616978981255,-19.6678376636757,19.6217058767315,-11.9300080443378,19.0773816967277,19.275550824129,-20.0426397396756,21.0318292813893,-18.8379239603183,19.2008967097569,-16.6971267827473,19.0601234000614,22.1866234128989,21.0105967178064,22.7197670725147,-16.6502927703789,-17.5730337547633,17.0207637244187,25.4439788884907,21.783655589943,17.9733789154329,-10.4783728567335,20.3185402045265,-19.5814025809428,22.1129579632028,22.1795657797539,19.9871131329304,-20.0012275356621,-24.2003090676576,-14.6911911973183,23.1738520973693,18.3220713558978,-10.6236947521391,-21.4238483436448,26.7471722190305,-19.8241289896382,-13.3986704432888,-16.1001333617722,23.9975098071769,26.4484192710187,23.1158939885217,-16.8258691143024,-10.7709228155101,-13.0998322965795,-12.5394785945505,-10.7300016017359,-14.4604872710489,20.0427558740216,20.9957148885975,22.4954155727448,16.5232908261452,-16.8837218478972,-23.1330674466,10.9085318470592,-23.2546395862576,-20.8197278311757,-13.7184064475086,-16.3746870524014,-11.4645804222036,23.0502484161632,17.6766164480087,-13.3212422761986,-12.1914305334697,16.8688549230391,-17.1792843181609,-17.8403690750485,24.5287579197604,-17.4065363421856,-12.4481871182792,-20.5853624270032,-16.33647772798,-17.8680076323699,-11.0947615143361,-16.5046875713072,-17.9277806260329,-15.7735437693134,22.4596620613796,16.6932551452611,22.0585727855832,13.6031786585129,-15.0096626662433,-16.9320791962925,-15.0040999347155,-25.4869617821966,-18.6840753771902,23.1940160681968,-23.6078133500393,-24.0777325010223,19.8397390970358,-14.9886116917665,18.7724091754667,22.3489837333079,21.5378298579814,22.3713020306488,-17.4020378472992,18.0050983384091,22.6900500022812,-21.4616831290138,18.9378619941596,18.5990076576643,-11.6784834001094,28.3172671021717,24.8494798459208,-19.6160919196523,18.0369227329416,25.8138114960741,-28.0190539890442,-19.4221600861564,19.4118120540578,-16.3955625038762,-13.7743264648582,23.93267834237,-14.1185761676679,-24.1989975484344,-14.8440639312484,-23.4447060891054,26.757078274604,-21.3562063747168,22.7831277313445,-16.3179765561296,-15.456306558239,-20.7179354099357,-17.6708481715054,17.0286286117449,-16.6525794565054,22.7858304192971,28.604638836747,-21.1947285690794,-31.2599660829672,0.0681585635026161,-12.8720842110032,26.9719841517046,-4.02216588192912,45.9091706862845,14.3892280166267,37.7284481405245,7.24616650507353,46.4706839183274,19.3280297523421,-17.7431525493196,3.10992770479455,2.60467054341459,42.3328037783963,-2.38850018613319,34.1271178632504,41.2130767821757,-5.33782229792924,-11.2772558559885,48.7616445321851,-21.1266174730498,-28.8517055476734,-15.3131974682599,-35.9403573373463,-48.374139690622,1.27758905280077,-31.8244628557644,9.30217516430067,24.1218829397085,5.79961973364267,-8.69274287420415,-37.0228812673625,-9.33150612842254,-2.59292783783927,-25.0395180847545,15.1941618632687,-18.6242985645117,-19.4769028431889,-30.4335889191061,11.0184554025809,-15.7590570316814,33.2978666786162,-5.71161958081213,-3.82849956071722,-14.6169002699771,46.5122961363315,-20.0957896715176,34.1163523545363,-0.21248763812229,-7.30018862138948,13.2143680758788,4.74645219315826,-8.27852284632989,5.60704653469449,11.7329035731844,-10.49587775303,-27.3546106106214,-19.3464670997134,6.82891175202101,25.065225046811,13.3206368683569,-35.3991899832564,-6.83471070036829,40.2885141487474,-10.3540931858113,17.9958968088633,16.4125675071186,42.1951770180549,-22.9955952763888,-6.93330464902394,-0.154523836815504,26.9799015025842,-35.3549848990424,-27.8483414810256,-24.1772471359425,11.4637608745189,9.32655563372915,-44.268263193812,-1.56637903179112,-7.24443169255527,-6.28151810638908,-27.1975663820512,-14.3954699151768,26.5154339467512,-8.45333790578811,-8.75054967954882,-5.00565232722672,34.4201039414833,29.3908341047354,-10.3199797294949,-9.48153699096357,-11.5651406893814,-10.8942519293633,-8.94156097057054,37.332271619446,-5.33030578630545,-10.0112726097123,-9.81872907967142,-6.41966155123061,-16.6536957921231,32.5730786591011,-11.0877810089742,31.845158787245,-7.85185233122972,-8.37258152257621,-8.3008394620161,26.4339627117014,-15.8675095699737,-7.76510956496001,-4.4375601564016,-5.439624238837,-7.58330180562018,-7.0880619610922,-6.90221643678452,-7.68920329983247,-11.437515054481,-10.7826416129567,-9.12664618941652,-8.75048323610583,-6.95157333723039,32.5162345554094,32.0323166798944,-7.72284252058202,30.4493503221559,-11.5963221041911,-10.4210912657582,-7.22931386699029,-4.98354484155721,-15.7822018879651,34.1315110360413,30.6673107215574,-6.4777368058526,-6.31395487686023,-4.66578978140606,-7.19671319187736,-8.74209268498989,32.7257887899024,26.9951240273229,24.2684201834936,27.232298866459,-10.1356430932378,-16.5669799273085,-12.9141700498079,-9.50187753837121,-11.466423070908,-9.00498596105034,-8.20125263136084,31.4837769469004,11.8907128250858,-11.8240572168979,-8.22615068816103,-7.76613937261078,33.4890595782349,-12.8172158739738,-8.94854185846251,-8.00163147901685,-7.31467817973903,-10.2766576837037,-6.55460122386588,-15.1968553168477,31.5206510596472,-13.1897923736883,-10.754863294297,-11.443935721634,-12.7141659008939,-14.236073371849,30.6062032897109,-11.0462086026742,-13.7630897401718,32.375271933678,32.0810689683077,-6.96479878137191,33.9863349635925,-9.72633269891325,-6.75489063421138,37.1017356469428,-8.28109197462937,-13.6850714858828,-5.65624325925127,-5.42089883376274,-6.76911453687219,27.6023094065664,-4.18530986589744,-8.28050258756356,-8.76788203935113,-10.5891185612698,31.4074282310299,33.1889441862254,-13.7584211888115,-11.5244390874734,-12.7819950691829,-16.1556553293116,-15.375246361758,-8.42379248725387,-8.93570261887261,29.8117064519522,30.3003705567009,-5.67644991781477,-10.7729791401819,30.5699319158034,-11.7156741569222,-11.8172722453669,-8.07151928713002,29.7561636899128,32.1640422226915,31.0855856287653,-9.85904777647323,-9.6129267943928,-10.2429032430047,-6.69726618552169,27.8593421186905,-4.83871925421818,-12.0018472795948,-17.3408648465434,-5.5316707488582,-4.77749884511049,-8.82232198426272,-9.66293894388991,-10.3238489496311,35.6297452358082,-16.0527593680105,-12.4349571430777,-15.2907313566828,-11.4179097628509,-8.45252929082329,-13.9502663068381,-11.788367594051,-5.14966459152307,-4.75228565386045,33.0244722627859,-6.00973105406274,-3.86506475334743,-16.9128264883255,-7.66139470999061,34.1313850703224,-10.0681781263664,-8.16262327906852,23.0765117598256,-5.78377079458705,29.5602404412178,32.2198604019968,-15.9522613495298,-5.27063196619532,-8.29323577603475,-7.86654540673609,-7.9115081590106,29.9543499597978,-6.49451543450011,-8.1997334474262,-7.99496551816698,28.928142760332,31.0137594118156,-11.0170672924925,32.5308653345618,-7.91977057890413,26.2494603392047,33.9617212653395,-7.80355910073152,-6.61602915729329,-14.0271530542297,25.8119949782278,-11.5731853728388,-9.23915717361317,-10.3451896104732,-7.08267946548238,-10.9257421055358,-7.98053738296569,-8.64953555285737,35.77808063226,-14.1696139496384,-6.24813639472579,-10.0991267602295,-13.8702381784296,-10.5167409300912,-11.3465813984284,-6.48897366904264,-16.6383471518086,28.6066445310256,-10.1447361511226,-14.0524165659314,30.5061268619828,-11.6660951049816,-14.8218642677868,-11.143594076145,-8.81508344299178,-6.99170878980835,-9.4070307762393,-10.0116978130309,-6.213502518878,-8.96422812051843,29.4054953905284,-12.1918221598642,-7.54664518231541,26.9529446566312,-7.58141082009884,-13.8700817061243,-10.4136871175278,-9.71827390879868,-15.1946755865306,-13.7325431443583,-7.17218016020727,-13.9186060089396,33.0964317517986,-16.132376068499,-17.1042465061003,-12.9653014645328,-4.93330025486689,-8.29501077746548,-10.1600517544919,30.4467392700978,31.9407478371759,-10.4587716581387,-8.72225103140335,-4.28496357393494,26.5183918074138,36.3227644632921,-10.667004554486,31.7161005564585,-10.5310582318987,-10.0080583682679,29.8277338612264,23.9561006837654,-9.81869542005687,-8.19596766026987,-13.5655005846808,-10.2462838589937,33.8903616115316,-8.55190138602602,32.792195975459,-7.58885939046791,-12.8557585447336,-11.1135423455903,27.3917711575179,-6.83146949156335,-9.05088438566614,-6.25376021687294,-6.45319959749769,-4.1914123035884,-10.9366404248795,32.0667338807728,-14.4677508086786,-4.96086499068939,-8.12237710742592,-12.8434841727592,-4.06894981809421,-14.2511721997237,-7.10969355411336,-11.507142207263,32.4283388872266,-17.6796350153314,-10.0669260844397,-8.52850615854316,-8.72181416250424,-9.08763281641679,30.6598775949481,-5.02686768540178,-14.6342330210061,-6.94177340943227,-9.91335294598471,-6.38639121275666,-9.95488114873397,-11.0910612054113,-7.59103180103244,-10.5953344763698,-5.09477183496158,33.476196198155,-12.1383749929716,-11.1891306862798,-13.0117810541497,31.0426893445824,-10.0772977456184,-6.80433715439757,26.3622886851408,-13.3157135606971,-12.5874334338831,32.3293337340219,-6.63061022588489,27.3146919672112,-9.58067462080634,32.6548474850795,-9.5541639037817,-11.866343646372,-5.14682118709749,-11.808407586868,30.8513127904393,29.2100537523846,24.7491051830587,-9.47251498477704,33.2532636246087,-15.3342605357782,-9.07667462017423,-9.04655917394125,-12.2283952046877,-11.077158917699,-8.14966929387632,-9.55350914251843,-11.7705727305938,-9.71186933560854,-8.53272130799517,-9.51078295431165,-9.43014413890919,28.6632942279056,30.4165503410457,33.3914199289869,-8.92880312762489,31.3558633590785,-11.0448482974956,-10.2417087411098,-12.4491670080672,-11.1347047929858,-11.6592230886778,23.276918616338,-15.7807816130669,-12.8295367468152,-12.9841628833636,-4.49524766455703,-9.92676517554085,26.4455109051474,-14.0085645791262,-9.10964355100863,-7.62748825686663,-8.87239424435698,-6.67992310265488,-10.4297777506952,29.8965773826362,34.7299094562355,-9.08684352738154,29.7344132378589,-15.0969774436029,-9.33333860772692,-9.72017011350156,-10.8031444503555,-11.5168683183895,33.0269546806847,-9.95434167808873,-8.20877470832856,-4.81661571883071,32.4176590809289,-8.91429724823276,-10.295195036599,-12.8201948254367,-11.5384506286081,-7.52116252316835
